;23;11;25;7;2;29;1;4;
Template;Information Lifecycle;Ordered Information;Kanban;Process Tasks;Assigned Information;Categorized Information;Assigned Tasks;Categorized Tasks;
1-on-1 Meeting Agenda;;;;;;X;;;1
4 Ls Exercise;;;;;;;;X;1
5 Product Management Buckets;;;X;;;;;;1
8 Creative Habits;;;;;;;;X;1
90 day plan;;;;X;;X;;;2
Agile Board;;;X;;;X;;;2
Agile Sprint Board;;;X;;;;;;1
Align Your Team With V2MOM;;;;;;X;;;1
Annual Email Marketing Calendar;;X;;;;;;;1
Bike Repair Pipeline;X;;;;;;;;1
Blog Content Schedule;;X;;;;;;;1
Book Clubs;;;;;X;;;;1
Building A Customer Feedback Program;;;;X;;;;;1
Ceremony Bookings;X;;;;;;;;1
Client Workflow Management;X;;;;;;;;1
Collaborative Syllabus;;;;;;X;;;1
Company Overview;;X;;;;;;;1
Copywriting;;X;;;;;;;1
Customer Success Board;X;;;;;;;;1
Customer Success Management;X;;;;;;;;1
Customer Support Knowledge Base;;;;;;X;;;1
Decision Tracking Board;;;X;;;;;;1
Design Huddle;;;;;;X;;;1
Design Sprint;;;;X;;;;;1
Design System Checklist;;;;;;X;;;1
Discover the best of  New York City in 48 hours;;X;;;;;;;1
Discover the best of Paris in 48 hours;;X;;;;;;;1
Discover the best of Rome in 48 hours;;X;;;;;;;1
Editorial Calendar;X;;;;;;;;1
Editorial Workflow;X;;;;;;;;1
Email Workflow;X;;;;;;;;1
Enterprise Feature Requests;;;;;;X;;;1
Etsy Order Fulfillment;X;;;;;;;;1
Fabrication Process;X;;;;;;;;1
Family Adventure Board;;;;;;X;;;1
Freelance Branding Project;;X;;;;;;;1
Heuristic Evaluation;X;;;;;;;;1
HR Team Learning Tracker;;;;;;X;;;1
Incoming Requests;;;X;;;;;;1
Innovation Weeks;;;X;;;;;;1
Learn A Language;;;X;;;;;;1
Lifestyle Goals (Living Room Remodel);;;X;;;X;;;2
Managing Translations;;;X;;;;;;1
Marketing Master Editorial Calendar;;;;;;X;;;1
Marketing Overview;;;X;;;;;;1
Marketing Requests;;;X;;;;;;1
Meal Planning Board;;;;;;X;;;1
Meeting Agenda Board;X;;;;;;;;1
Milano by food;;;;;;X;;;1
Mise-En-Place Personal Productivity System;;;X;;;;;;1
Moving Plan;;;X;;;;;;1
Office Party Planning;;;X;;;X;;;2
Offsite Planning;;X;;;;;;;1
OKRs;;;;;;;;X;1
Onboarding New Hires;;;;;;X;;;1
Perfect trip multi-destination planning tool;;;;;;X;;;1
Personal & Work Goals;;;;;;;;X;1
Post A Job [Hiring Process];X;;;;;;;;1
Post-Mortem Meeting Board;;;X;;;;;;1
Product Launch;;;X;;;;;;1
Product Roadmap;;;X;;;;;;1
Productivity Workflow;;;X;;;X;;;2
Project Based Learning;;;;X;;;;;1
Project Management;;;X;;;X;;;2
Publishing Process;X;;;;;;;;1
Research Iteration;;;X;;;X;;;2
Research Project;;;;;;X;;;1
Retail Sales Pipeline;X;;;;;;;;1
Sales Pipeline;X;;;;;;;;1
Setlist Organizer;;;;;X;;;;1
Shipping Planner;X;;;;;;;;1
Site Reliability;;;X;;;;;;1
Sprint Retrospectives;;;;;;X;;;1
Superpowers and Kryptonite Exercise;;;;;;X;;;1
Tability's Public Start Up Roadmap;;X;;;;;;;1
Teaching: Weekly Planning;;;;X;;;;;1
Team Goal Setting Central;X;;;;;;;;1
Team Health Monitor;;;;;;X;;;1
Team Icebreaker: Surviving the Apocalypse;X;;;;;;;;1
Team Organization Central;;;X;;;X;;;2
Team Retrospectives With Post-it? + Trello;X;;;;;;;;1
Team Tasks - 5 Things Workflow;;;;;;;X;;1
Thank You Notes;X;;;;;;;;1
Town Hall Meetings;;X;;;;;;;1
Travel Bucket List;;;;;;X;;;1
UNICEF Global Innovation Centre;X;;;;;;;;1
Wedding Party;;;X;X;;;;;2
Wedding Planning;;;X;X;;;;;2
Weekly Team Meetings;;;;;;X;;;1
Where to next? Travel inspiration board;;;X;;;X;;;2
Writing A Book;X;;;;;;;;1
;;;;;;;;;
Bibliography;;;;;;;;;
Workflow management tools for electronic resources management;;;X;;;;;;
Prioritize, plan, and maintain motivation with trello.;;;X;;;;;;
Using trello to support agile andlean learning with scrum and kanban in teacher professional development;;;X;;;;;;
Mobile, cloud-based farm management: Acase study with trello on my farm;;;;;;X;;;
A web based method for managing prince2 projects using trello;;;;X;;;;;
Moved to published: Using trello in content management.;;;X;;;X;;;
Applying kanban principles to electronic resource acquisitions with trello.;;;X;;;;;;
Learning agile scrum methodology using the groupware tool trello through collaborative working;;;X;;;;;;
